id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2433-P,59,1196.4805702464655,UTQNQ,Nottingham,California,Canada,Regional Pumpkin Festival,1142 B,1038 K,401,1365,-8,Fairytale
2523-P,100,1207.2006707752123,TKVKH,Paris,Florida,China,Local Pumpkin Festival,1638 O,1848 U,369,1129,5,Blue Doll
2221-P,2,1194.8841624883935,DVSDP,Houston,Texas,USA,National Pumpkin Festival,1374 H,1455 M,392,1303,-7,Big Max
2444-P,72,1198.7095568031073,ODTOO,Los Angeles,California,UK,Regional Pumpkin Festival,1199 X,1962 T,379,1166,5,Blue Doll
2405-P,45,1206.718122300692,MVZYG,Chicago,New York,USA,Local Pumpkin Festival,1648 Q,1943 D,375,1165,1,Ghost
2719-P,19,1197.1911915345117,NHCEC,Nottingham,New York,Australia,Local Pumpkin Festival,1678 Q,1639 D,371,1101,6,Big Max
2565-P,24,1193.741232264787,ELEHO,Nottingham,New York,China,Local Pumpkin Festival,1764 Z,1535 N,359,1017,12,Fairytale
2909-P,86,1197.3424955885857,HNYXM,Nottingham,Texas,Canada,Local Pumpkin Festival,1688 H,1500 P,385,1183,3,Big Max
2959-P,64,1197.226499565877,AHZXA,Houston,California,UK,National Pumpkin Festival,1847 I,1946 Y,391,1277,-10,Blue Doll
2587-P,45,1191.7936084400862,WFZUS,Chicago,Florida,Canada,Regional Pumpkin Festival,1998 B,1786 O,408,1390,-14,Blue Doll
2706-P,64,1201.459742656909,WWQOM,Houston,New York,USA,Regional Pumpkin Festival,1158 Q,1384 W,392,1291,-13,Blue Doll
2564-P,61,1184.6697464911267,MLSBU,Chicago,New York,USA,Local Pumpkin Festival,1097 D,1686 F,399,1389,-18,Big Max
2826-P,17,1187.1276537010447,MNABS,Paris,New York,USA,National Pumpkin Festival,1192 F,1385 Q,386,1191,3,Blue Doll
2228-P,34,1195.611139472574,BWUIT,Paris,California,Australia,Local Pumpkin Festival,1892 K,1929 K,387,1279,-5,Fairytale
2430-P,34,1186.000566468574,TLZFQ,New York,Florida,China,National Pumpkin Festival,1995 N,1057 T,368,1079,10,Fairytale
2753-P,21,1183.8114493852481,JCYMB,Nottingham,New York,UK,Regional Pumpkin Festival,1948 V,1232 T,385,1249,-9,Big Max
2913-P,43,1192.9203989980742,FDGSW,Los Angeles,California,Australia,Local Pumpkin Festival,1480 L,1289 H,390,1250,-3,Blue Doll
2686-P,35,1177.5772322090343,RNOCU,New York,California,USA,Local Pumpkin Festival,1038 E,1402 L,378,1217,2,Fairytale
2095-P,39,1190.924886442721,NGITY,Houston,New York,USA,National Pumpkin Festival,1821 S,1854 A,367,1107,11,Blue Doll
2629-P,58,1183.4440415380523,BPFGI,Los Angeles,New York,USA,National Pumpkin Festival,1384 P,1337 O,375,1180,-5,Blue Doll
2674-P,77,1172.0150611950085,MQEMQ,Paris,Florida,China,National Pumpkin Festival,1111 W,1360 V,383,1238,-1,Ghost
2436-P,82,1180.6945232916623,CUHNY,Los Angeles,California,Canada,Local Pumpkin Festival,1502 M,1438 B,366,1086,13,Blue Doll
2465-P,27,1168.211314363405,ORXIY,Chicago,Florida,Mexico,National Pumpkin Festival,1647 W,1176 D,352,1001,22,Ghost
2691-P,97,1170.2990027712658,KQFSZ,Paris,Florida,China,Local Pumpkin Festival,1501 D,1187 G,375,1129,3,Ghost
2106-P,84,1165.4084387654439,KXZJS,Houston,Florida,USA,National Pumpkin Festival,1344 L,1630 N,362,1078,4,Ghost
2257-P,97,1164.757989208214,NFRTO,Nottingham,California,France,Local Pumpkin Festival,1972 X,1428 U,394,1325,-10,Fairytale
2758-P,66,1174.0850307010114,LIYIA,Chicago,Florida,France,Local Pumpkin Festival,1033 Y,1978 F,369,1119,6,Blue Doll
2013-P,100,1174.7649825196713,EVJDE,Houston,Texas,USA,National Pumpkin Festival,1253 T,1274 D,400,1365,-13,Blue Doll
2865-P,84,1173.2803821805865,TSCED,Nottingham,Texas,USA,Regional Pumpkin Festival,1491 Q,1873 R,379,1166,0,Fairytale
2980-P,20,1172.519451183267,QQEJI,Los Angeles,California,China,Regional Pumpkin Festival,1190 B,1970 U,383,1223,-8,Big Max
2567-P,75,1158.5141886342317,ISWSN,Houston,Florida,Australia,National Pumpkin Festival,1743 O,1994 S,365,1038,8,Blue Doll
2733-P,51,1158.215157479979,GZOYN,Chicago,Florida,Australia,Local Pumpkin Festival,1790 M,1666 I,392,1261,-13,Fairytale
2843-P,74,1153.8131683887914,SZMSA,New York,New York,France,Local Pumpkin Festival,1763 F,1290 V,378,1163,0,Fairytale
2891-P,17,1160.8816796438769,LLQVB,New York,Florida,UK,National Pumpkin Festival,1545 M,1802 B,371,1119,4,Big Max
2346-P,7,1153.2396344104782,OXLZA,Los Angeles,Texas,France,Regional Pumpkin Festival,1050 S,1070 I,376,1157,-3,Fairytale
2138-P,81,1160.9106836160645,HPRXS,New York,Texas,Canada,Local Pumpkin Festival,1424 J,1701 P,379,1191,1,Fairytale
2317-P,100,1147.731399115175,CSRKX,Los Angeles,Florida,Australia,National Pumpkin Festival,1400 S,1241 P,372,1164,-4,Blue Doll
2546-P,41,1143.2128479564562,STYCT,Paris,Florida,Canada,Local Pumpkin Festival,1397 O,1115 H,378,1153,4,Ghost
2341-P,32,1150.1498916735873,JIYYP,Paris,Texas,Mexico,Local Pumpkin Festival,1618 I,1536 V,391,1278,-9,Big Max
2216-P,86,1140.4347816687077,OZHSW,Paris,New York,France,Local Pumpkin Festival,1733 S,1214 V,375,1156,0,Blue Doll
2077-P,38,1134.1653728559613,SHBOB,New York,New York,USA,Local Pumpkin Festival,1571 U,1886 R,369,1143,-5,Fairytale
2343-P,99,1137.7967918960378,VPRSJ,Los Angeles,Florida,USA,Local Pumpkin Festival,1233 T,1785 L,366,1036,5,Big Max
2069-P,33,1139.5283188782632,AIMIW,Paris,New York,Canada,Regional Pumpkin Festival,1841 X,1534 R,355,992,12,Big Max
2495-P,82,1130.9008274152875,UPNUX,New York,Florida,Mexico,National Pumpkin Festival,1282 J,1273 J,-3,-3,-2,Big Max
2856-P,57,1129.8323071431369,QTBUW,Chicago,New York,Mexico,Regional Pumpkin Festival,1954 X,1805 J,391,1232,-11,Blue Doll
2094-P,92,1138.7437768168747,VTUNB,Paris,Texas,Mexico,Regional Pumpkin Festival,1184 J,1346 V,374,1116,4,Fairytale
2149-P,33,1133.2908601770177,STJBX,Los Angeles,Florida,Australia,Local Pumpkin Festival,1310 P,1895 L,376,1176,-1,Big Max
2102-P,92,1123.2685366990045,RZCYL,Nottingham,New York,USA,National Pumpkin Festival,1587 C,1291 C,363,1084,9,Fairytale
2298-P,90,1140.816739110276,TWEEY,Houston,California,Australia,Local Pumpkin Festival,1326 I,1124 D,376,1200,-8,Fairytale
2271-P,92,1125.330113423057,MFPBV,Chicago,New York,France,Local Pumpkin Festival,1896 Z,1480 V,383,1171,-1,Fairytale
2901-P,30,1137.7261884277686,JOREG,Houston,California,USA,National Pumpkin Festival,1961 G,1357 J,377,1162,-1,Blue Doll
2727-P,20,1121.9931936925277,UKLEK,New York,Florida,USA,Local Pumpkin Festival,1576 F,1652 M,373,1134,4,Big Max
2037-P,83,1128.5909516420215,EOTPU,Nottingham,Texas,France,Local Pumpkin Festival,1940 W,1819 I,375,1125,-3,Ghost
2620-P,63,1133.3000590791926,QEVRM,Nottingham,Texas,Australia,Regional Pumpkin Festival,1167 X,1518 T,392,1273,-6,Blue Doll
2477-P,80,1127.2928144047037,GXMQZ,Chicago,New York,France,Regional Pumpkin Festival,1632 O,1285 R,370,1101,-2,Big Max
2317-P,44,1131.9729560036212,UBJUT,Houston,New York,Australia,Regional Pumpkin Festival,1698 R,1442 D,373,1131,-5,Ghost
2266-P,33,1122.7420449331403,BWQQU,Los Angeles,California,China,National Pumpkin Festival,1899 X,1017 W,384,1180,-4,Big Max
2305-P,18,1128.9366214722395,NYCTE,Nottingham,Florida,Mexico,Regional Pumpkin Festival,1626 F,1592 N,373,1087,5,Ghost
2875-P,73,1109.8824962349609,ZHOWP,Chicago,Florida,Canada,Local Pumpkin Festival,1585 X,1641 E,378,1181,-6,Fairytale
2738-P,81,1105.5220050429925,BZTJF,Paris,California,China,National Pumpkin Festival,1922 P,1058 D,369,1064,5,Ghost
2410-P,22,1122.89816743657,MUAPZ,Chicago,Texas,UK,Local Pumpkin Festival,1567 K,1691 T,378,1147,0,Fairytale
2133-P,12,1105.7277332013473,YSSIC,Nottingham,Florida,USA,Regional Pumpkin Festival,1576 Z,1839 Z,365,1053,10,Big Max
2809-P,96,1118.4398134658113,INAWZ,Nottingham,Florida,USA,Local Pumpkin Festival,1898 X,1658 C,377,1118,-2,Ghost
2390-P,71,1121.3818555511534,TPFEF,Nottingham,California,China,Local Pumpkin Festival,1438 A,1817 L,368,1097,-3,Blue Doll
2657-P,26,1113.9082268681377,RFJNA,Nottingham,New York,Australia,Regional Pumpkin Festival,1160 S,1819 R,359,1030,7,Fairytale
2519-P,16,1105.3265062356368,EDFBP,Paris,Texas,Mexico,Regional Pumpkin Festival,1714 M,1096 F,358,1022,9,Blue Doll
2342-P,62,1106.3445829819889,HBDYF,Los Angeles,New York,Australia,Regional Pumpkin Festival,1578 K,1955 B,362,1083,-1,Big Max
2803-P,27,1108.5029975539073,NTTYX,Houston,New York,China,Regional Pumpkin Festival,1519 M,1718 B,369,1050,5,Ghost
2192-P,84,1107.30993087776,JVQGC,New York,New York,France,Local Pumpkin Festival,1153 Y,1912 I,378,1184,-5,Fairytale
2611-P,13,1099.962283569388,FSONX,Houston,California,China,National Pumpkin Festival,1815 P,1529 S,383,1195,-9,Blue Doll
2905-P,53,1096.6237116111442,IWIJO,Nottingham,New York,USA,Local Pumpkin Festival,1977 D,1561 U,364,1092,-3,Fairytale
2578-P,63,1103.3512881167233,QEHZT,Nottingham,California,China,Local Pumpkin Festival,1827 E,1648 R,369,1077,5,Big Max
2688-P,42,1103.9341406207532,VTCLX,Chicago,Florida,UK,National Pumpkin Festival,1736 A,1276 M,350,972,18,Ghost
2845-P,93,1107.2087282286957,GGOGU,Houston,California,France,National Pumpkin Festival,1365 S,1450 H,374,1162,-5,Ghost
2936-P,45,1105.7075498653576,LUYNM,Los Angeles,California,China,Local Pumpkin Festival,1889 Z,1212 C,356,999,11,Blue Doll
2144-P,30,1106.264520527795,VDHPD,Chicago,Florida,China,Local Pumpkin Festival,1314 O,1457 S,369,1131,2,Ghost
2179-P,71,1098.906604458578,ZTYSW,Nottingham,Texas,Mexico,National Pumpkin Festival,1929 U,1071 J,353,997,10,Ghost
2908-P,74,1097.2617895454168,NNPYP,Nottingham,New York,China,Local Pumpkin Festival,1061 S,1444 P,350,911,26,Fairytale
2439-P,92,1101.2078180611134,ZSCUA,Houston,New York,USA,Local Pumpkin Festival,1906 G,1652 H,368,1061,7,Big Max
2409-P,15,1102.5091981535777,CHPWV,Houston,Texas,Canada,Regional Pumpkin Festival,1544 S,1422 C,357,1021,10,Big Max
2185-P,40,1082.308439830318,SYYED,Chicago,New York,UK,National Pumpkin Festival,1533 M,1200 Y,352,967,11,Big Max
2778-P,1,1093.4835526738316,ZYCBP,Chicago,New York,China,Local Pumpkin Festival,1480 Y,1685 D,355,967,13,Fairytale
2433-P,68,1091.949689378962,KKPNW,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1985 P,1882 Q,372,1152,-8,Blue Doll
2874-P,32,1080.2862907063216,LDQTJ,Chicago,New York,UK,National Pumpkin Festival,1094 O,1264 N,354,986,8,Big Max
2436-P,95,1079.1013188978657,BGPYF,Chicago,New York,Australia,Regional Pumpkin Festival,1306 O,1683 Q,370,1127,-4,Fairytale
2258-P,11,1085.8235088316724,NFRHL,Los Angeles,Florida,Canada,Local Pumpkin Festival,1909 E,1835 K,356,991,8,Fairytale
2659-P,71,1092.2884818678722,QXQNB,New York,New York,USA,National Pumpkin Festival,1148 K,1199 H,374,1148,-9,Blue Doll
2372-P,24,1079.317367943935,BWISR,Nottingham,Florida,UK,National Pumpkin Festival,1904 Z,1507 B,394,1315,-12,Fairytale
2566-P,67,1080.9246440967545,BKUKJ,Nottingham,California,Mexico,Regional Pumpkin Festival,1353 I,1573 I,382,1208,-12,Big Max
2444-P,30,1083.7456738613546,FFARV,Houston,Florida,Australia,Local Pumpkin Festival,1348 T,1750 I,372,1157,-11,Fairytale
2179-P,86,1088.6902379943058,GNORC,Nottingham,Texas,China,Local Pumpkin Festival,1714 I,1719 Y,351,980,12,Fairytale
2199-P,96,1087.0329509628937,VPOOQ,Los Angeles,Texas,China,Regional Pumpkin Festival,1710 D,1286 N,352,964,10,Big Max
2268-P,50,1084.7576431892812,EMFYQ,Los Angeles,California,China,National Pumpkin Festival,1235 U,1894 X,363,1042,-2,Fairytale
2479-P,58,1082.3761232718825,QKAOR,Chicago,New York,UK,Regional Pumpkin Festival,1533 T,1128 N,371,1076,-3,Blue Doll
2201-P,32,1086.6094921091571,MNVHJ,Los Angeles,Texas,UK,Local Pumpkin Festival,1373 T,1091 H,345,937,17,Blue Doll
2711-P,3,1078.1522556385025,DBVTI,Los Angeles,Texas,Mexico,Regional Pumpkin Festival,1909 F,1483 L,355,1014,4,Blue Doll
2373-P,15,1067.634270532988,GOJMG,Los Angeles,Florida,Australia,Local Pumpkin Festival,1487 C,1596 E,338,881,20,Blue Doll
2977-P,46,1080.7685321951285,GOPEW,Paris,Florida,Canada,Local Pumpkin Festival,1050 O,1576 O,344,944,9,Fairytale
2523-P,67,1066.1417375458404,UILLN,Nottingham,New York,China,National Pumpkin Festival,1292 O,1354 P,357,996,11,Fairytale
2767-P,21,1065.3885817602277,YPFYQ,New York,Texas,USA,Regional Pumpkin Festival,1842 W,1937 J,371,1075,-1,Big Max
2979-P,72,1069.7303154263645,BUEYW,Nottingham,Florida,UK,Local Pumpkin Festival,1643 G,1631 X,390,1267,-10,Blue Doll
2565-P,8,1072.4225755972789,OPGQG,Paris,California,Canada,Regional Pumpkin Festival,1290 J,1809 A,1,-2,-1,Fairytale
2949-P,32,1078.4482888979837,KEHCW,Los Angeles,California,Mexico,National Pumpkin Festival,1802 U,1457 Q,360,1048,0,Blue Doll
2753-P,18,1066.4990287115797,BHQFL,Houston,Texas,Australia,Local Pumpkin Festival,1962 R,1882 M,352,990,3,Ghost
2221-P,98,1062.1952793309465,XRMRA,Houston,Texas,Australia,Local Pumpkin Festival,1000 V,1292 L,372,1141,-3,Ghost
2808-P,36,1061.9915914824232,RKNKN,Los Angeles,Florida,Australia,Local Pumpkin Festival,1303 N,1445 B,377,1183,-5,Blue Doll
2988-P,18,1062.8667374039069,NGPXH,New York,Florida,Australia,Local Pumpkin Festival,1226 L,1743 J,356,989,7,Blue Doll
2450-P,6,1066.7811937443912,FVZEJ,Paris,Texas,France,National Pumpkin Festival,1123 L,1827 R,359,984,12,Big Max
2047-P,33,1074.154386674054,SPFOP,New York,Texas,China,Regional Pumpkin Festival,1760 G,1734 G,4,2,4,Big Max
2779-P,63,1073.3635910050943,HAVEL,Los Angeles,Florida,France,National Pumpkin Festival,1950 S,1650 Q,376,1175,-8,Ghost
2828-P,20,1063.9453983325511,KIMNY,Chicago,Florida,China,National Pumpkin Festival,1599 P,1927 W,361,1006,4,Big Max
2878-P,21,1058.2001706313342,XOWCO,Los Angeles,Texas,USA,National Pumpkin Festival,1503 O,1621 L,379,1169,-4,Blue Doll
2345-P,76,1055.7421159110963,SFDGS,Chicago,Florida,Mexico,Local Pumpkin Festival,1565 X,1613 S,382,1171,-8,Ghost
2932-P,9,1063.4482715995982,UUVWP,Paris,California,Mexico,National Pumpkin Festival,1201 Y,1398 A,352,932,12,Blue Doll
2515-P,62,1050.8009722249583,UXLTO,Chicago,Texas,Australia,National Pumpkin Festival,1929 E,1831 B,348,925,15,Ghost
2767-P,56,1047.0787330791354,IPLHG,Houston,Florida,Australia,National Pumpkin Festival,1611 H,1109 Q,350,930,17,Blue Doll
2084-P,44,1059.5616215551272,KZYTV,Nottingham,New York,Mexico,National Pumpkin Festival,1352 F,1373 I,370,1086,2,Ghost
2251-P,47,1062.0392758352682,WWCAA,Los Angeles,New York,China,Regional Pumpkin Festival,1569 K,1402 F,369,1109,-10,Blue Doll
2661-P,12,1046.972711868398,RFRCN,Chicago,Florida,UK,National Pumpkin Festival,1413 O,1189 T,360,1008,8,Ghost
2499-P,7,1047.0167372683063,DQVMW,New York,Texas,UK,Local Pumpkin Festival,1560 J,1231 Z,352,964,6,Big Max
2056-P,80,1048.2167797237635,FJBAK,Los Angeles,Florida,China,National Pumpkin Festival,1692 R,1678 Y,375,1120,-6,Fairytale
2517-P,65,1054.359813905321,WKUVA,Chicago,Florida,Canada,Regional Pumpkin Festival,1759 C,1069 J,356,978,8,Ghost
2056-P,17,1057.4972275504842,EDWTJ,Nottingham,New York,Canada,Regional Pumpkin Festival,1633 Q,1233 N,373,1125,-10,Fairytale
2902-P,65,1052.6446175938472,FDXCU,Paris,California,France,Regional Pumpkin Festival,1627 X,1116 W,362,1023,2,Big Max
2809-P,86,1041.481705958955,EPVDE,Chicago,New York,China,National Pumpkin Festival,1648 O,1681 D,360,1046,0,Blue Doll
2019-P,82,1043.285110895522,KVEVW,Chicago,New York,Canada,National Pumpkin Festival,1675 E,1181 O,368,1045,-1,Ghost
2148-P,14,1047.3826362993568,XZISH,Chicago,New York,Mexico,Local Pumpkin Festival,1066 G,1406 G,354,1018,6,Ghost
2871-P,61,1046.6074163826183,YMPIZ,Nottingham,New York,Australia,National Pumpkin Festival,1078 G,1714 P,363,1037,2,Blue Doll
2918-P,46,1051.4724164335057,YZBCW,New York,Texas,Australia,Local Pumpkin Festival,1072 O,1342 O,362,1062,2,Fairytale
2511-P,52,1039.5074685830623,CEWNL,New York,Texas,Australia,Regional Pumpkin Festival,1095 W,1036 E,373,1091,-7,Big Max
2713-P,76,1043.2453977530822,HLAAJ,Los Angeles,California,USA,National Pumpkin Festival,1941 K,1427 Y,2,-2,3,Blue Doll
2165-P,55,1048.9195412797853,MYEQD,New York,Texas,USA,National Pumpkin Festival,1276 K,1500 R,353,983,6,Blue Doll
2162-P,16,1030.0425574406981,FBIAV,New York,Florida,Australia,National Pumpkin Festival,1992 Z,1935 B,357,968,11,Fairytale
2617-P,55,1032.4041815698147,YHWIV,Paris,California,Australia,National Pumpkin Festival,1365 I,1862 I,341,898,12,Ghost
2172-P,48,1042.8132014038042,HKVIZ,New York,Texas,USA,Local Pumpkin Festival,1220 F,1393 G,355,1018,6,Ghost
2269-P,15,1028.128072653897,PJXFP,New York,California,USA,National Pumpkin Festival,1271 M,1720 Q,374,1146,-8,Ghost
2461-P,45,1036.9768006494269,PJYHO,New York,California,China,Regional Pumpkin Festival,1562 V,1095 Q,360,1033,4,Fairytale
2271-P,85,1039.4588815448806,EWKFL,Nottingham,California,USA,National Pumpkin Festival,1396 W,1748 N,354,988,8,Fairytale
2130-P,68,1041.233021470718,HETIY,Los Angeles,New York,Australia,National Pumpkin Festival,1815 K,1413 O,370,1103,-3,Fairytale
2633-P,41,1031.4361436627805,HZESA,New York,Texas,Mexico,National Pumpkin Festival,1753 W,1389 R,371,1129,-8,Blue Doll
2717-P,3,1038.7615882270038,XBZVE,Los Angeles,California,Australia,Local Pumpkin Festival,1957 J,1261 C,3,2,4,Ghost
2726-P,80,1041.995845171623,ZVERI,Paris,Florida,Canada,National Pumpkin Festival,1803 N,1029 N,360,1041,1,Big Max
2468-P,57,1039.8187119318172,WYRVJ,Nottingham,Florida,Australia,National Pumpkin Festival,1015 F,1196 N,371,1086,-4,Big Max
2024-P,34,1027.2078725025058,WKWXN,Houston,Florida,UK,National Pumpkin Festival,1230 E,1932 M,350,952,5,Blue Doll
2384-P,4,1031.3749708216637,YENHO,New York,New York,UK,National Pumpkin Festival,1769 D,1533 B,373,1117,-11,Big Max
2932-P,43,1023.7480686455965,FQRYN,New York,Texas,France,National Pumpkin Festival,1556 X,1030 O,365,1086,-8,Big Max
2203-P,68,1030.7871627667919,XGOZP,Chicago,New York,China,Local Pumpkin Festival,1157 Y,1886 M,358,988,9,Ghost
2828-P,59,1029.7184224966913,TFGJS,New York,New York,France,Local Pumpkin Festival,1139 G,1784 O,362,1001,6,Blue Doll
2850-P,20,1033.529724526219,JADIB,Chicago,Florida,China,Local Pumpkin Festival,1389 Q,1503 C,356,966,3,Ghost
2729-P,36,1017.2749336473644,PSVTB,New York,New York,France,Regional Pumpkin Festival,1102 L,1183 H,364,1064,-4,Blue Doll
2346-P,32,1013.2110759681091,DWSLB,New York,Florida,Mexico,Regional Pumpkin Festival,1483 M,1110 R,358,1019,5,Fairytale
2250-P,6,1016.7758646231144,IEOAT,Houston,New York,UK,National Pumpkin Festival,1078 E,1252 Z,340,906,8,Big Max
2706-P,95,1012.1679408047348,XDBHL,Nottingham,Texas,China,National Pumpkin Festival,1160 X,1932 G,356,958,2,Fairytale
2856-P,73,1012.1194865629077,RTJKW,Paris,California,UK,National Pumpkin Festival,1125 Y,1417 B,353,976,1,Big Max
2638-P,74,1026.1271332651377,NFITY,New York,Florida,France,National Pumpkin Festival,1187 E,1869 A,373,1108,-5,Blue Doll
2829-P,98,1017.4362737970426,JJLCW,Paris,Florida,UK,Regional Pumpkin Festival,1536 F,1001 O,360,1049,0,Ghost
2780-P,69,1021.1662357579917,KREUM,Nottingham,New York,France,Local Pumpkin Festival,1123 J,1247 S,352,940,4,Big Max
2502-P,66,1014.6398130441085,HPWKU,Los Angeles,Florida,UK,National Pumpkin Festival,1315 M,1807 R,354,995,-1,Blue Doll
2257-P,9,1020.6023310991004,DYSMJ,Nottingham,Texas,France,Local Pumpkin Festival,1701 P,1006 Y,355,987,5,Ghost
2750-P,6,1004.7301040956751,GDLLX,Houston,New York,France,National Pumpkin Festival,1344 I,1821 Y,357,1017,-2,Fairytale
2242-P,8,1016.9503110246733,KAQLX,New York,California,China,Regional Pumpkin Festival,1292 I,1220 Q,344,932,9,Ghost
2978-P,48,1012.9695576317608,PNMSO,Nottingham,New York,Mexico,Local Pumpkin Festival,1332 U,1469 L,353,971,5,Ghost
2348-P,45,1013.0255750315264,TBVLG,Nottingham,Florida,USA,Local Pumpkin Festival,1647 V,1675 D,350,978,5,Fairytale
2044-P,6,1013.8650893960148,LHNCP,Chicago,Texas,Mexico,National Pumpkin Festival,1564 N,1840 B,369,1137,-15,Blue Doll
2659-P,90,996.737104007043,DBBSO,New York,Florida,China,Local Pumpkin Festival,1496 T,1725 X,359,1010,3,Ghost
2243-P,55,1006.3722598999739,YXZDZ,Nottingham,Texas,USA,National Pumpkin Festival,1927 W,1204 J,368,1104,-10,Fairytale
2607-P,67,999.6034219702706,FSBRH,Chicago,New York,France,Regional Pumpkin Festival,1219 F,1984 J,355,996,4,Ghost
2110-P,74,1008.3595133116469,PVQVF,Los Angeles,California,Australia,Local Pumpkin Festival,1644 J,1193 E,362,1033,2,Big Max
2427-P,66,1002.7122623883188,ZHLIN,Houston,New York,USA,Regional Pumpkin Festival,1845 G,1165 A,353,929,7,Fairytale
2878-P,18,993.6983907818794,XPIZW,New York,Texas,Canada,Local Pumpkin Festival,1595 T,1013 S,355,952,7,Fairytale
2343-P,62,1000.7296516904607,KHSEJ,Paris,New York,Australia,Regional Pumpkin Festival,1894 U,1552 M,363,1029,-1,Blue Doll
2247-P,61,999.5917851738632,VRJTW,Paris,California,Canada,Regional Pumpkin Festival,1580 S,1305 Q,366,1100,-12,Ghost
2518-P,55,998.6576629653573,XPDJB,Paris,New York,USA,Local Pumpkin Festival,1211 U,1471 R,-4,0,-5,Big Max
2748-P,86,1002.4472550479695,MOHAV,Nottingham,New York,USA,Regional Pumpkin Festival,1538 C,1506 F,347,898,11,Fairytale
2042-P,72,996.3573634987697,QZPKZ,Chicago,Florida,Australia,Regional Pumpkin Festival,1688 P,1881 C,374,1183,-20,Ghost
2037-P,60,995.9835701109841,VWPUX,Paris,Florida,Mexico,Local Pumpkin Festival,1848 S,1499 F,344,917,11,Big Max
2729-P,8,997.3020218685269,GFHCN,New York,Florida,China,Regional Pumpkin Festival,1659 M,1581 V,348,934,3,Fairytale
2136-P,80,994.4560709698126,LDULT,Paris,Texas,Canada,Regional Pumpkin Festival,1954 R,1485 V,-2,3,5,Fairytale
2286-P,60,990.0113021647558,HEVFL,Paris,New York,France,Local Pumpkin Festival,1561 B,1634 L,-2,-2,-3,Big Max
2548-P,12,991.1063827136531,UBKOK,Los Angeles,California,France,Regional Pumpkin Festival,1875 E,1816 W,365,1020,-8,Ghost
2146-P,22,991.9718468897045,KWDFA,Chicago,Florida,UK,National Pumpkin Festival,1495 S,1025 Q,353,973,2,Ghost
